-0.384571	-0.385863	-0.385462	-0.382874	-0.385328	-0.384819	-0.38495	-0.384932	-0.383389	-0.38572	-0.384382	-0.385489
0.210932	0.212225	0.211251	0.210707	0.211485	0.211798	0.211373	0.212071	0.210693	0.211679	0.210574	0.211744
0.020941	0.021562	0.021072	0.02145	0.021575	0.021441	0.02154	0.021539	0.021485	0.021657	0.020967	0.021614
-0.161833	-0.162349	-0.161766	-0.16124	-0.161505	-0.161883	-0.161876	-0.161631	-0.160955	-0.16196	-0.161189	-0.162248
-0.102911	-0.103813	-0.10296	-0.102598	-0.103492	-0.103666	-0.103641	-0.103381	-0.102451	-0.103379	-0.102827	-0.103588
-0.231116	-0.232274	-0.231602	-0.230241	-0.231561	-0.231497	-0.231899	-0.231796	-0.230791	-0.231991	-0.230783	-0.232403
-0.149132	-0.150034	-0.149393	-0.149225	-0.148987	-0.149517	-0.149163	-0.149538	-0.14857	-0.149155	-0.148347	-0.14981
-0.168325	-0.168805	-0.168323	-0.167498	-0.167917	-0.168383	-0.168441	-0.168615	-0.167818	-0.168111	-0.167853	-0.168226
0.167101	0.167595	0.167213	0.165885	0.166959	0.166933	0.167017	0.167098	0.166389	0.166861	0.166557	0.167714
-0.152466	-0.153105	-0.152301	-0.151593	-0.152524	-0.152344	-0.152714	-0.151994	-0.15212	-0.152566	-0.152512	-0.153187
0.539366	0.541571	0.540127	0.53732	0.539433	0.539964	0.540329	0.540112	0.537898	0.54086	0.538969	0.541031
-0.61686	-0.618657	-0.617712	-0.614035	-0.617443	-0.616963	-0.617022	-0.617406	-0.61484	-0.618272	-0.615873	-0.618468
0.169242	0.169308	0.169655	0.168294	0.169213	0.169374	0.169053	0.168802	0.168944	0.168782	0.168988	0.169256
-0.035073	-0.03513	-0.035044	-0.034778	-0.034788	-0.035059	-0.034884	-0.034736	-0.03495	-0.035054	-0.035284	-0.034931
0.10874	0.109726	0.109117	0.108499	0.109088	0.109108	0.108872	0.10909	0.10835	0.108997	0.109392	0.10932
0.105615	0.105906	0.106009	0.105068	0.105343	0.105255	0.105336	0.105717	0.104947	0.105772	0.105634	0.105494
0.228894	0.229749	0.229369	0.227858	0.228436	0.228513	0.228271	0.229489	0.228175	0.229392	0.228303	0.229327
-0.907619	-0.911169	-0.90887	-0.903871	-0.908187	-0.908588	-0.90924	-0.909559	-0.904858	-0.909806	-0.906311	-0.910744
0.11298	0.113893	0.112681	0.112899	0.113292	0.113605	0.113172	0.113717	0.112717	0.113349	0.112475	0.113624
0.079301	0.079862	0.079462	0.079301	0.07906	0.078945	0.079343	0.079472	0.078988	0.079254	0.079066	0.079898
0.750785	0.754014	0.752131	0.747688	0.751521	0.751468	0.751116	0.752025	0.748578	0.752658	0.749787	0.753966
-0.02215	-0.022164	-0.022247	-0.021869	-0.022008	-0.022277	-0.022291	-0.022	-0.021347	-0.02248	-0.022067	-0.02242
-0.1593	-0.160103	-0.159605	-0.158703	-0.158922	-0.159027	-0.159088	-0.159698	-0.15895	-0.160139	-0.159691	-0.160273
-0.091369	-0.091022	-0.090919	-0.090384	-0.090336	-0.090517	-0.090634	-0.09084	-0.090472	-0.09094	-0.090925	-0.090481
-0.149353	-0.149309	-0.14881	-0.148249	-0.148587	-0.149262	-0.148918	-0.149522	-0.148055	-0.148886	-0.148578	-0.14917
-0.410311	-0.412001	-0.411068	-0.409128	-0.410714	-0.410853	-0.41092	-0.410891	-0.408653	-0.41107	-0.410026	-0.412028
-0.22567	-0.226518	-0.226472	-0.225194	-0.226205	-0.225973	-0.226277	-0.226132	-0.225573	-0.226722	-0.225981	-0.227037
0.144587	0.146167	0.145467	0.144448	0.145553	0.145146	0.145086	0.145722	0.144507	0.145779	0.145062	0.145633
-0.158496	-0.158907	-0.158251	-0.157798	-0.158042	-0.158214	-0.158232	-0.158249	-0.157908	-0.15797	-0.157959	-0.158307
-0.576534	-0.578804	-0.577962	-0.574105	-0.576885	-0.577094	-0.577238	-0.577532	-0.574235	-0.577769	-0.576239	-0.578917
0.014164	0.014876	0.014116	0.01419	0.014017	0.014181	0.014313	0.014398	0.014079	0.014012	0.014305	0.014384
0.049134	0.04885	0.049357	0.048336	0.049212	0.049029	0.048996	0.048745	0.048219	0.048867	0.048639	0.048961
0.375086	0.376153	0.376251	0.373971	0.375327	0.375221	0.375543	0.376199	0.373423	0.37559	0.374719	0.376755
0.118725	0.119715	0.118875	0.118406	0.118748	0.118824	0.119397	0.118916	0.118635	0.11929	0.118846	0.11928
-0.349825	-0.351073	-0.350375	-0.348541	-0.350161	-0.349789	-0.350223	-0.350335	-0.348987	-0.350391	-0.34897	-0.351129
-0.0041	-0.004215	-0.004238	-0.003954	-0.004287	-0.004342	-0.00455	-0.003866	-0.003856	-0.004065	-0.004082	-0.004469
0.283147	0.284047	0.283591	0.281169	0.283609	0.283361	0.283815	0.283438	0.282467	0.283285	0.282981	0.284003
0.139357	0.140207	0.140016	0.138915	0.13979	0.139806	0.140054	0.140087	0.139583	0.13977	0.138867	0.139532
0.018304	0.017888	0.018227	0.017611	0.017667	0.018244	0.017896	0.017977	0.017954	0.017554	0.018258	0.017695
-0.149	-0.149829	-0.149007	-0.149175	-0.14897	-0.14943	-0.149538	-0.149113	-0.148903	-0.150276	-0.149474	-0.149784
0.266384	0.267843	0.266577	0.265095	0.266145	0.265925	0.266716	0.266603	0.264527	0.266925	0.265917	0.267479
-0.111187	-0.111918	-0.112002	-0.111599	-0.11141	-0.111944	-0.111832	-0.112261	-0.111593	-0.112116	-0.111556	-0.112
-0.113166	-0.113445	-0.113005	-0.113039	-0.11288	-0.113245	-0.113578	-0.113822	-0.11273	-0.113498	-0.112792	-0.113593
0.085765	0.086167	0.085904	0.085808	0.086096	0.085495	0.0854	0.08643	0.085947	0.086155	0.085669	0.086508
0.156289	0.157711	0.156692	0.15625	0.156809	0.156487	0.156844	0.157188	0.15644	0.157608	0.156687	0.157401
-0.163496	-0.163486	-0.163243	-0.16319	-0.163379	-0.163557	-0.163383	-0.163005	-0.163022	-0.163824	-0.163316	-0.16399
-0.09661	-0.096597	-0.096782	-0.095703	-0.096251	-0.096321	-0.096314	-0.096023	-0.096371	-0.09636	-0.096025	-0.096261
0.016987	0.017398	0.017516	0.016918	0.017711	0.017586	0.017779	0.016969	0.016885	0.017644	0.0172	0.017427
0.023235	0.022617	0.022863	0.022483	0.023019	0.02311	0.022916	0.022473	0.023025	0.023022	0.022931	0.022919
-0.260548	-0.261408	-0.260861	-0.25983	-0.26061	-0.261109	-0.26108	-0.261081	-0.259968	-0.261378	-0.260194	-0.261428
-0.145695	-0.146212	-0.146561	-0.145437	-0.146013	-0.145284	-0.14585	-0.145344	-0.144929	-0.145927	-0.145766	-0.146212
0.001491	0.001257	0.001642	0.001626	0.001671	0.001243	0.001268	0.001042	0.001572	0.001672	0.00177	0.001564
0.003479	0.003088	0.003097	0.003175	0.003849	0.003185	0.003154	0.003157	0.003263	0.00309	0.003205	0.003623
-0.121216	-0.121893	-0.121513	-0.120221	-0.121169	-0.121557	-0.12204	-0.121939	-0.121228	-0.121182	-0.120887	-0.121825
-0.05622	-0.056343	-0.056079	-0.05611	-0.055978	-0.056197	-0.056285	-0.056139	-0.055697	-0.055805	-0.055938	-0.056134
-0.216568	-0.217147	-0.217144	-0.215583	-0.21687	-0.217031	-0.217124	-0.2171	-0.216353	-0.217299	-0.216364	-0.217119
0.1554	0.156326	0.155518	0.155003	0.155352	0.155373	0.155394	0.155214	0.154678	0.155673	0.154855	0.155845
-0.086272	-0.086655	-0.086316	-0.085281	-0.086006	-0.086381	-0.086773	-0.08626	-0.085431	-0.08632	-0.085975	-0.086159
0.176946	0.177614	0.177338	0.175597	0.176915	0.176855	0.176716	0.177414	0.176204	0.177636	0.176848	0.177214
0.116373	0.117054	0.116526	0.1158	0.11641	0.117265	0.116682	0.116595	0.116177	0.116881	0.116622	0.117103
0.109443	0.109641	0.109288	0.108656	0.109156	0.109205	0.109464	0.109477	0.109082	0.109543	0.108984	0.110043
0.004882	0.004428	0.004384	0.004552	0.00458	0.004517	0.004604	0.004489	0.005093	0.004397	0.003897	0.004722
-0.065125	-0.065686	-0.065058	-0.064444	-0.064868	-0.065257	-0.064519	-0.065083	-0.06415	-0.064406	-0.064768	-0.065384
-0.031074	-0.030652	-0.030992	-0.030645	-0.030453	-0.030692	-0.031245	-0.030233	-0.030576	-0.030431	-0.030741	-0.030775
0.202592	0.202679	0.202396	0.201524	0.20192	0.202433	0.20259	0.20208	0.201316	0.202729	0.202191	0.202765
0.016931	0.017179	0.016693	0.01633	0.017096	0.01695	0.016547	0.016793	0.016526	0.017302	0.017092	0.016868
0.52314	0.524772	0.523569	0.520539	0.522987	0.523348	0.523302	0.52321	0.521052	0.524124	0.522339	0.524786
0.205724	0.20635	0.206263	0.20529	0.205519	0.206213	0.206548	0.206047	0.205978	0.206239	0.205607	0.206642
0.153136	0.154053	0.153597	0.152316	0.153553	0.153568	0.152716	0.153222	0.153183	0.153844	0.153015	0.153601
-0.349672	-0.351591	-0.350791	-0.348619	-0.349939	-0.35009	-0.350132	-0.349754	-0.348447	-0.350644	-0.349482	-0.351081
0.649602	0.651692	0.65035	0.6469	0.650176	0.650339	0.650118	0.650695	0.647489	0.650878	0.64886	0.651792
0.033185	0.032891	0.033391	0.033096	0.0332	0.033165	0.033377	0.033113	0.032982	0.033133	0.032793	0.033263
0.063314	0.063756	0.063479	0.063953	0.063536	0.063876	0.063821	0.064026	0.063281	0.063422	0.063225	0.063728
0.06852	0.069159	0.068335	0.067776	0.068529	0.067875	0.068381	0.067892	0.067979	0.068697	0.068559	0.068879
0.149933	0.150943	0.15086	0.149566	0.150139	0.149717	0.150032	0.150568	0.149287	0.150313	0.149219	0.150391
-0.682767	-0.685297	-0.683947	-0.679727	-0.682794	-0.682854	-0.683682	-0.684009	-0.680634	-0.684588	-0.681677	-0.685188
-0.345438	-0.347308	-0.3462	-0.34409	-0.345601	-0.345919	-0.346395	-0.345926	-0.344651	-0.346248	-0.345575	-0.347236
-0.149248	-0.149627	-0.149543	-0.148202	-0.149354	-0.149462	-0.149477	-0.149844	-0.148489	-0.149704	-0.149164	-0.149335
0.254697	0.256139	0.255769	0.253614	0.254748	0.255092	0.255259	0.254843	0.254037	0.255555	0.255243	0.255719
-0.061393	-0.062473	-0.061888	-0.061805	-0.061831	-0.062682	-0.062735	-0.062351	-0.062257	-0.062621	-0.062216	-0.062098
0.470504	0.472917	0.471841	0.469136	0.470908	0.471104	0.471212	0.471904	0.469523	0.471567	0.470511	0.47264
0.201985	0.202646	0.201989	0.201057	0.201766	0.201698	0.201793	0.202023	0.201256	0.202129	0.201875	0.202176
0.262361	0.263441	0.262675	0.261457	0.262627	0.262623	0.262696	0.262976	0.261808	0.26339	0.262075	0.263042
0.230594	0.230957	0.231037	0.229205	0.230868	0.23008	0.230666	0.230393	0.229388	0.230969	0.229525	0.231121
0.260063	0.261928	0.260522	0.259493	0.260643	0.260558	0.261124	0.261692	0.259558	0.261283	0.259511	0.261714
-0.161198	-0.16214	-0.16196	-0.160274	-0.160792	-0.161189	-0.16138	-0.162069	-0.160577	-0.161648	-0.160807	-0.161999
0.226254	0.227281	0.226412	0.225167	0.226159	0.225775	0.226359	0.22637	0.225112	0.226726	0.22627	0.226723
-0.192813	-0.192969	-0.193013	-0.191374	-0.192452	-0.192549	-0.19282	-0.192328	-0.191484	-0.19277	-0.192354	-0.19303
0.257391	0.258289	0.257639	0.256683	0.257932	0.257619	0.257973	0.258212	0.256464	0.258007	0.257319	0.258319
-0.161757	-0.163035	-0.162204	-0.161243	-0.161942	-0.162232	-0.162042	-0.161718	-0.160923	-0.162463	-0.16164	-0.162857
0.027458	0.02791	0.027497	0.027324	0.02784	0.02807	0.027543	0.027734	0.0274	0.027565	0.027541	0.027379
0.036285	0.036196	0.036821	0.036476	0.036781	0.036293	0.03654	0.03675	0.035511	0.035998	0.036516	0.036249
-0.087127	-0.087299	-0.087278	-0.086292	-0.087582	-0.086716	-0.086904	-0.086918	-0.086667	-0.087855	-0.087113	-0.087417
0.048576	0.048842	0.048234	0.04862	0.048392	0.049121	0.048786	0.048484	0.048503	0.048234	0.047887	0.048353
0.124589	0.124796	0.124901	0.123808	0.124084	0.124469	0.124091	0.124739	0.123491	0.124873	0.124455	0.124685
-0.174677	-0.174952	-0.174401	-0.173296	-0.174544	-0.174655	-0.174902	-0.175062	-0.174105	-0.174734	-0.17434	-0.174994
-0.221	-0.222367	-0.221843	-0.220169	-0.221007	-0.22095	-0.220979	-0.221617	-0.220206	-0.221962	-0.221243	-0.22206
-0.445089	-0.446908	-0.445822	-0.442581	-0.444901	-0.444888	-0.445182	-0.445464	-0.442966	-0.445455	-0.444366	-0.446432
-0.166275	-0.166959	-0.16668	-0.165678	-0.166195	-0.166598	-0.166414	-0.16727	-0.165647	-0.166693	-0.16609	-0.16633
-0.330658	-0.331705	-0.331454	-0.329307	-0.331118	-0.331285	-0.331242	-0.331395	-0.330547	-0.332167	-0.330247	-0.332077
-0.170036	-0.170711	-0.17054	-0.16926	-0.170109	-0.170526	-0.170654	-0.170261	-0.169423	-0.170656	-0.169577	-0.170805
0.046691	0.046707	0.046597	0.046553	0.046863	0.047662	0.046886	0.046675	0.046815	0.046859	0.046714	0.046925
0.353514	0.355293	0.353982	0.352397	0.353382	0.353829	0.353508	0.354824	0.352605	0.354531	0.352616	0.355198
-0.384777	-0.385461	-0.385525	-0.382908	-0.384739	-0.384947	-0.385225	-0.385029	-0.383555	-0.3851	-0.384381	-0.385914
-0.145664	-0.14561	-0.145413	-0.14453	-0.144962	-0.145123	-0.145463	-0.145568	-0.144379	-0.145201	-0.144896	-0.145489
0.201983	0.202995	0.202285	0.201078	0.202348	0.20235	0.201667	0.202328	0.20136	0.202926	0.20175	0.202726
-0.094029	-0.094325	-0.09407	-0.093758	-0.093903	-0.094077	-0.094327	-0.094361	-0.094148	-0.094578	-0.093504	-0.094718
0.073301	0.074186	0.073672	0.07312	0.073808	0.073701	0.0731	0.073154	0.073171	0.073885	0.073036	0.073539
-0.01184	-0.011755	-0.011601	-0.011441	-0.012015	-0.011665	-0.01167	-0.011815	-0.010932	-0.011587	-0.010964	-0.011624
-0.184674	-0.184724	-0.184853	-0.183489	-0.184675	-0.184297	-0.184861	-0.184688	-0.183928	-0.185045	-0.18418	-0.185042
0.109085	0.109392	0.108639	0.107745	0.109037	0.108506	0.108885	0.108714	0.107913	0.109064	0.108359	0.108977
0.086979	0.086788	0.086672	0.085968	0.08681	0.087253	0.086825	0.087451	0.086187	0.087057	0.086868	0.087201
0.083853	0.084327	0.083696	0.083639	0.083795	0.083919	0.083976	0.083605	0.083694	0.084525	0.084164	0.083626
0.112932	0.113667	0.113448	0.112679	0.112634	0.113293	0.113123	0.113373	0.112448	0.113192	0.112954	0.113975
-0.387232	-0.388293	-0.387797	-0.385695	-0.387036	-0.387216	-0.387399	-0.387179	-0.386151	-0.388378	-0.38699	-0.388593
0.141106	0.141497	0.141085	0.139858	0.140444	0.140728	0.140606	0.140806	0.14002	0.141247	0.140477	0.141192
0.24648	0.247276	0.247267	0.245643	0.246756	0.246329	0.246232	0.246771	0.245462	0.246892	0.246635	0.247054
0.000932	0.001273	0.000972	0.000899	0.001092	0.001352	0.001333	0.001135	0.00078	0.000809	0.001485	0.001159
-0.173013	-0.173483	-0.173075	-0.171904	-0.17241	-0.172615	-0.172877	-0.172875	-0.172279	-0.172696	-0.172722	-0.173817
0.234822	0.235456	0.235289	0.23364	0.234729	0.234862	0.234678	0.23538	0.234443	0.23509	0.234494	0.235643
0.276639	0.277437	0.277049	0.274825	0.276669	0.276303	0.276161	0.276952	0.27553	0.277065	0.276187	0.277495
-0.646456	-0.647886	-0.647684	-0.643621	-0.646778	-0.646648	-0.646819	-0.647798	-0.64438	-0.647412	-0.645725	-0.648151
0.083496	0.084257	0.08355	0.083131	0.084152	0.083968	0.083872	0.083171	0.083427	0.083815	0.083272	0.083847
0.105583	0.105782	0.10567	0.105124	0.10606	0.10528	0.105623	0.105559	0.105628	0.106089	0.105119	0.106325
-0.02141	-0.021359	-0.021171	-0.021123	-0.021241	-0.021141	-0.021358	-0.021475	-0.021018	-0.021308	-0.020839	-0.020993
0.028676	0.028947	0.029317	0.02836	0.029023	0.028975	0.028462	0.028422	0.028428	0.029084	0.028696	0.02936
0.182508	0.183927	0.183429	0.182398	0.182941	0.183574	0.183652	0.183324	0.182137	0.183549	0.182979	0.183444
0.149523	0.150139	0.149184	0.148709	0.149609	0.149289	0.149374	0.149945	0.149359	0.149661	0.149016	0.149655
0.091643	0.092331	0.091753	0.09086	0.09199	0.092338	0.091822	0.092213	0.091706	0.091941	0.09154	0.09214
-0.044753	-0.045128	-0.044603	-0.044961	-0.044394	-0.044353	-0.044692	-0.045131	-0.044214	-0.044937	-0.044249	-0.045431
0.225256	0.226143	0.22565	0.224224	0.224971	0.224943	0.225001	0.225424	0.223867	0.225467	0.225038	0.225835
-0.143241	-0.143361	-0.143557	-0.142158	-0.142961	-0.14323	-0.142883	-0.143327	-0.142135	-0.142631	-0.142491	-0.143249
-0.004814	-0.005249	-0.005263	-0.004985	-0.004818	-0.004632	-0.004712	-0.004735	-0.004681	-0.00525	-0.005165	-0.004953
-0.14527	-0.14588	-0.145678	-0.144957	-0.144909	-0.144817	-0.144678	-0.14556	-0.144115	-0.145178	-0.144807	-0.145486
0.11252	0.113433	0.112785	0.111999	0.112453	0.112665	0.112895	0.112156	0.112095	0.112824	0.111995	0.113103
-0.21259	-0.213276	-0.21299	-0.21146	-0.212476	-0.212679	-0.212924	-0.213114	-0.211684	-0.213052	-0.212519	-0.213322
0.392422	0.393935	0.392845	0.390979	0.392627	0.392232	0.39274	0.393251	0.39044	0.393632	0.391787	0.394212
0.228481	0.229572	0.228473	0.227622	0.22853	0.228327	0.228863	0.229081	0.227867	0.229144	0.228103	0.229257
-0.324049	-0.325476	-0.32459	-0.32287	-0.324768	-0.32419	-0.3247	-0.324681	-0.32346	-0.325197	-0.323802	-0.325951
